12.909,-7.502,1
6.4216,-3.1977,1
5.0912,-3.9255,1
-4.0977,-0.47426,0
9.5298,-1.5004,1
1.4441,-14.383,1
-10.09,9.1464,0
3.2814,-9.8323,0
-5.8524,0.30953,0
10.723,-4.5485,1
2.018,-4.2035,0
1.3758,-1.7742,0
6.6333,-0.58595,0
4.2773,-8.937,1
11.233,-1.9018,1
6.0955,3.1058,1
-0.54865,4.8791,0
6.978,6.1619,1
5.9499,-1.1838,1
7.8235,-5.148,1
7.3244,0.68029,0
13.602,5.0157,1
-1.2177,-6.9535,1
4.5684,4.3289,0
-7.6504,-4.0855,0
-0.25142,2.586,0
1.3285,-5.9695,0
1.7365,-5.3864,0
13.812,-10.246,1
18.18,6.7601,1
-0.10687,-5.0745,0
0.036395,-2.224,0
-1.0368,-6.9792,1
7.0161,-2.8848,1
-6.1872,-3.1637,0
14.635,3.4657,1
2.7614,0.58282,1
12.64,-0.90802,1
3.826,-6.9466,1
9.8986,5.6535,1
1.1463,-3.2735,1
2.3313,-8.2017,0
7.1422,-4.2617,1
7.5395,-2.1559,0
0,0,0
-4.195,7.1121,0
5.5658,-9.6843,1
7.0828,-4.2011,1
11.333,-1.2284,1
0,0,0
7.8724,8.1138,0
-0.24194,6.5245,0
-0.10822,6.7245,0
0.1918,5.2734,0
5.0761,-7.913,1
0.82747,-4.4959,0
-0.57557,4.6572,0
0.25069,-6.0934,0
12.044,-4.5715,1
8.1257,-0.75678,1
0.3117,-5.989,0
-5.8976,-3.4583,0
2.6082,4.7531,0
7.8027,-7.608,1
6.3419,-9.543,1
8.1526,4.1244,1
2.1313,-3.9472,0
4.441,-6.1369,1
-0.6631,1.0671,1
-0.59259,1.172,0
7.8665,-4.4663,0
3.0635,-7.669,0
1.011,9.6886,0
-4.0213,5.9207,0
-2.6407,-3.1844,0
-1.1386,-2.9339,0
4.2467,4.8624,1
2.9635,-8.5522,0
15.741,2.3638,1
6.074,2.6516,1
9.6861,-6.4225,1
-0.86428,1.4871,0
7.2166,-8.3311,1
-2.3442,0.091007,0
8.3374,-3.8773,1
9.3028,-7.8518,1
3.2752,1.5909,1
9.2662,-0.25252,1
4.7563,-6.1588,1
12.912,2.9312,1
6.4666,-7.9413,0
-2.0479,8.0319,0
-1.8027,-3.2314,1
-1.8405,-6.666,0
-2.8632,-0.595,0
4.8908,-4.0751,0
3.5172,-0.15663,1
-0.89987,-5.9572,0
20.041,-6.6183,1
-4.7583,7.7866,0
7.3101,-2.5633,1
6.6014,-6.2089,1
-1.9371,-3.5474,0
4.7979,-4.1707,1
2.0341,6.0421,0
13.097,-8.5016,1
-0.038489,-4.1989,0
0.57043,-2.9926,0
7.7849,7.6752,0
-8.0229,-7.2184,0
1.9151,0.89284,0
1.1073,6.5778,0
-4.5973,0.084144,0
5.0084,-4.9424,1
9.6185,-4.1374,1
9.4902,2.4186,1
4.882,-8.3923,1
5.5544,-4.8834,0
-3.4045,3.9809,0
1.1277,6.6937,1
4.737,-0.10891,0
2.8241,-1.1191,0
-7.5605,-2.7625,0
3.5327,-3.6143,1
-5.7355,6.6193,0
2.8307,4.5439,1
-1.1363,-1.6581,0
1.7207,2.1269,1
11.225,3.413,1
6.9002,2.2628,1
5.7165,0.5484,1
-0.43565,-5.3791,0
6.2518,-7.5141,0
5.5437,-1.6616,1
7.6342,-2.5471,0
0.059275,4.8997,1
-6.8324,3.7142,0
-0.053497,-2.4267,0
-0.31514,-0.35327,0
14.503,5.3692,1
-1.5398,0.39884,0
-6.2937,-3.5071,0
-3.8845,5.2557,0
4.7031,-4.6289,0
-5.2213,4.4227,0
-1.6123,0.6646,0
4.0382,-7.1717,1
-0.87327,5.4602,0
-0.33203,-4.3049,0
2.2238,5.3016,0
8.1424,-10.939,1
7.1209,-3.7832,0
2.2649,6.3912,0
6.1071,1.5552,1
2.1101,-3.6128,1
-9.9586,-9.5986,0
8.2941,6.3389,0
12.64,-3.0484,1
5.4967,-3.9976,1
-5.3289,1.2975,0
14.346,-0.22911,1
3.7182,-8.0191,1
11.041,-3.9337,1
-2.8736,-1.382,0
11.315,-8.0948,1
-7.1282,1.542,0
7.2318,0.49911,1
1.7774,-6.3035,1
0.79176,-0.26912,1
1.5944,0.96535,1
1.0744,4.8042,0
8.6372,-12.194,1
2.0257,9.2182,0
-2.0715,9.1288,0
2.5175,0.25618,0
7.6899,5.3005,0
13.623,3.729,1
-2.076,0.75255,0
6.7031,-4.3972,1
4.1972,-3.1415,1
1.7461,5.4364,0
13.708,-8.4392,1
-1.7835,-5.7579,0
5.7695,7.1928,0
1.4248,6.115,0
2.6179,0.52891,0
10.658,-3.9336,1
4.3087,1.0738,1
-6.9254,-1.2013,0
-0.7007,0.40266,1
2.1806,3.3802,0
5.8359,-0.558,1
-4.1777,0.046867,0
-2.3003,2.9268,0
16.964,-2.4388,1
-2.3166,-3.257,0
6.5347,-5.8757,1
7.0709,-5.7112,1
10.362,-3.3083,1
0.49924,-5.9819,1
7.3287,-2.4907,0
9.678,-10.485,1
1.2033,1.4769,1
4.3991,0.93121,1
4.6765,-5.8462,1
13.876,0.58089,1
-2.9224,4.039,0
8.3455,-4.0385,0
5.5152,0.40423,0
12.543,-7.8355,1
4.5816,-4.4129,0
0.53891,3.9868,0
10.728,-1.7774,1
6.0948,2.8309,1
7.2479,-7.2734,0
8.4308,-3.7842,1
-0.93016,-1.0387,0
0.52423,-3.3759,0
12.182,-3.59,1
1.2095,-6.1652,1
4.0717,-3.5085,0
6.5416,-2.9636,0
6.9919,3.6788,1
20.101,1.1026,1
10.639,3.6252,1
9.2699,-5.9195,1
16.156,-4.3776,1
0.51952,1.7964,0
10.336,-12.45,1
4.555,-1.5301,0
-3.4605,1.9563,0
12.559,0.28919,1
5.0643,0.11052,1
0.84331,-3.1018,0
-0.60276,0.3226,0
7.8072,-5.5199,1
4.4702,0.28142,1
5.2622,-6.3136,1
10.697,-6.2349,1
8.5512,-10.413,1
11.924,-8.8615,1
1.0007,-4.5174,1
7.1134,-1.378,1
2.5049,-2.632,0
-0.24194,6.5245,0
1.7341,-2.432,1
6.2993,-6.5869,1
4.2499,-4.8262,1
9.8557,0.31871,1
13.976,-10.074,1
4.7249,-0.71855,1
6.2566,0.48528,1
4.2014,-10.789,1
-0.20735,-4.7476,0
-4.5541,7.4892,0
-1.7516,-3.3573,0
3.0539,-10.5,1
-0.24194,6.5245,0
-4.7336,8.4155,0
1.1537,-3.2248,1
-2.6189,-3.6349,0
4.4343,-2.206,1
8.4298,-1.4199,1
5.7165,0.5484,1
1.8598,-5.6103,1
-0.18911,4.8103,0
11.24,3.4511,1
-0.092738,2.7676,0
6.1032,1.0772,0
5.4331,6.3591,1
-0.12888,-3.1562,0
5.7165,0.5484,1
2.5871,10.213,0
3.635,1.7575,1
7.6617,-2.4653,1
5.7911,-3.733,1
8.0867,-9.5435,1
11.615,-1.9365,1
-2.0443,-4.3615,0
5.5918,-9.5577,1
1.6939,2.489,0
10.673,-9.4178,1
7.4611,-4.4199,1
0.25841,0.31798,0
-7.7755,0.1686,0
9.5032,-7.6927,1
14.641,3.1475,1
-0.63767,-1.2293,0
8.5874,-0.94066,1
14.835,-5.8136,1
13.449,-0.19697,1
12.422,-1.8014,1
7.929,-6.2801,1
-4.2177,1.2811,0
3.1292,-2.779,0
6.2267,3.5944,0
10.669,0.28247,1
-1.2891,0.13908,0
-6.1373,-3.1642,0
4.0869,-3.9763,1
1.3192,-1.9945,1
1.3639,4.1303,0
12.963,-3.7538,1
-2.3966,-3.5307,0
-1.2799,6.2543,0
7.6874,-8.9759,1
14.33,-0.41832,1
4.3395,-11.553,1
12.912,2.9312,1
5.7695,7.1928,0
9.7448,10.639,0
-3.4418,4.9089,0
7.5382,-4.4983,1
-1.5593,2.1505,0
-4.0491,7.3466,0
9.7969,-6.3025,1
5.2955,6.3154,1
1.5332,1.3394,0
12.052,-3.1096,1
5.023,2.0461,0
7.6617,-2.4653,1
4.681,-5.0534,1
13.393,-0.97204,1
4.9737,-0.61611,1
-7.0682,4.7473,0
6.1684,0.66822,0
-7.6828,1.9962,0
-2.3134,-3.8492,0
4.8788,-0.7995,0
-6.6227,3.0614,0
6.413,-3.4319,1
10.963,-4.5923,1
-5.2201,7.5201,0
1.2246,0.13473,0
2.3439,-4.5252,0
12.233,-7.4692,1
-4.9262,7.4693,0
-2.2368,1.2681,0
5.8658,4.4323,1
6.8701,5.2101,0
-0.79027,-0.72778,0
8.1147,-4.2539,1
5.1276,2.5517,0
9.0499,1.922,1
-0.24107,2.2918,0
-4.7583,7.7866,0
-1.4462,2.8428,1
9.7763,-12.126,1
3.5813,5.2702,0
11.61,0.34217,1
9.8599,-8.1743,1
6.7245,3.5806,1
7.2186,-11.314,1
5.6682,2.0383,0
4.5029,0.079526,1
5.6288,1.8165,0
7.1938,4.6056,1
1.7176,-1.4835,1
-3.7204,2.9746,0
2.4708,-3.9912,0
7.3845,-8.8036,1
11.396,-5.1617,1
3.2995,-9.7561,1
-4.5393,-1.1036,0
7.2338,-10.673,1
2.3162,-1.5542,1
3.3319,-9.5959,1
2.8251,-4.463,1
1.6608,-7.6541,1
8.7065,-3.2847,1
6.9102,-6.2768,1
7.5642,-4.5758,0
4.8982,-10.594,1
4.9113,3.9818,0
-2.4878,6.6984,0
3.801,-6.2472,1
7.0425,-10.589,1
-3.2603,3.1852,0
4.3698,-7.8625,1
2.2637,-11.099,1
-4.047,-8.6065,0
10.194,-2.9416,1
9.1649,-7.5717,1
-8.4913,-1.046,0
2.8241,-1.1191,0
-0.93254,-2.2763,0
9.0793,-3.0413,1
6.1404,3.6954,1
8.0442,12.992,0
6.7601,-0.84341,1
-2.4029,-0.41263,1
1.5341,-10.275,1
7.7721,-2.0823,1
-2.4695,-7.4099,1
13.248,4.2024,1
8.5863,2.582,1
14.381,-9.0901,1
-6.4299,2.0605,0
8.5347,-0.47441,1
3.0324,-6.5439,0
4.6187,4.924,0
-2.4826,0.23505,0
3.7694,-5.546,1
6.2736,-8.8458,1
0.4062,-3.6392,0
4.1096,-10.931,1
0.65783,3.4684,1
7.1509,-8.3459,1
6.2966,1.8055,1
0.71131,-3.3016,0
4.7188,5.635,0
7.6617,-2.4653,1
2.5046,-0.28142,0
-0.71372,-11.932,1
0.47261,-5.0686,1
7.8897,-7.3633,1
4.4199,-6.4241,0
10.292,0.099737,1
8.8506,-3.5177,0
13.462,-5.615,1
10.567,0.18386,1
-2.1718,-3.0233,0
6.0587,-6.615,1
2.2637,-11.099,1
-1.845,3.1266,1
11.224,4.0891,1
0.62154,2.6561,1
7.9739,6.1481,1
4.5583,-5.2406,0
9.3528,-8.1653,1
13.542,-11.439,1
12.547,-3.5232,1
8.3545,-3.3798,1
6.7235,-11.011,1
6.5714,-2.8413,1
0.95117,-5.0885,0
-4.0237,2.6295,0
-0.78457,-9.8966,0
3.132,2.074,0
11.632,-6.1446,1
12.345,-2.8676,1
-5.3959,-1.7206,0
10.038,-12.998,1
0.86415,2.4426,0
2.2291,3.1738,0
5.7383,-5.1553,0
15.602,-2.3755,1
12.638,-0.51495,1
1.9937,2.4504,0
8.5443,-2.318,0
14.887,-3.7532,1
1.8555,-3.0164,1
-5.1689,0.038407,0
2.2268,-2.9378,0
3.5996,-9.3796,1
8.2441,-1.7811,1
14.701,-8.9731,1
4.0771,0.28297,0
4.4139,-4.266,1
-4.9767,-3.1609,0
-0.29121,0.74066,0
3.6267,0.33524,1
2.367,-6.6552,0
7.916,-2.4575,1
1.9759,-6.8042,0
-5.5995,-2.887,0
-8.1731,4.2306,0
12.12,-8.9254,1
-1.0724,1.0575,0
-6.234,10.414,0
2.2589,-3.6636,1
8.5478,-0.50225,1
4.7726,-7.0863,1
5.9569,-8.519,1
4.2574,-0.2669,0
9.8027,-4.2861,1
-1.3826,0.078979,0
-1.036,-6.0261,1
2.1806,3.3802,0
10.019,-8.645,1
0.0014142,-3.0663,0
12.873,4.8391,1
-0.78454,-6.1308,0
7.7423,-2.8257,0
-6.1614,-7.1168,0
6.766,1.6575,1
2.9443,-8.6019,1
8.545,-1.4645,1
10.944,-11.701,1
5.812,-2.0431,1
-5.2781,-6.6657,0
-2.598,-1.1313,1
12.912,2.9312,1
-2.8174,3.7213,0
14.346,-0.22911,1
0.74204,1.3096,0
-0.24194,6.5245,0
10.241,-4.2864,1
2.9495,7.8258,0
7.4479,-4.0964,1
10.135,-8.9481,1
-8.3069,6.2602,0
11.506,-6.4321,1
-1.2977,-4.7482,0
5.2619,-0.78856,0
4.2059,1.2715,0
-2.8772,-2.0012,0
2.3724,-7.5699,0
-3.1295,4.5996,0
1.7491,-9.4664,0
8.2523,-2.6749,1
4.9813,2.8811,0
10.602,-9.6104,1
14.101,-6.101,1
11.262,-3.7041,1
8.7139,-9.4549,1
-1.0115,-5.481,0
10.831,-1.9102,1
-0.72031,-0.60803,1
-3.1202,-1.0762,0
7.1422,-4.2617,1
10.337,-3.9214,1
-4.458,4.0052,0
5.5051,-4.2115,1
0.46039,6.6777,0
0.19232,0.92339,1
-4.3057,-8.6207,0
5.906,-2.3248,1
0.97644,-8.0365,0
11.7,-9.5022,1
6.634,-8.6698,1
2.7491,2.6987,1
2.9698,4.8783,0
10.936,3.2237,1
15.101,-6.8576,1
-0.21865,-5.8815,0
12.709,-5.2313,1
0.011013,-6.767,1
2.4417,-2.0192,1
3.8946,13.161,0
-0.41806,-6.3362,0
-5.9211,-2.206,0
-2.4013,4.2603,0
-3.3739,-3.0057,0
-0.95238,1.726,0
0.75243,1.9239,0
6.67,-4.1039,1
11.411,-0.86628,1
1.3636,-4.9121,1
8.18,-3.0429,1
-2.9839,0.18009,0
4.0683,5.2263,0
-8.8205,7.4736,0
-9.7395,2.8839,0
0.59259,-6.6509,0
3.0445,-6.9763,1
8.3779,-2.7598,1
10.337,-3.9214,1
5.6852,-9.0731,1
10.318,2.4381,1
-3.6295,3.2982,1
-9.5448,-3.7873,0
4.0918,-1.8528,0
-0.24693,-6.813,1
10.903,3.9072,1
11.962,-4.9033,1
5.8156,-12.923,1
10.251,-8.7517,1
-3.4547,3.907,0
-3.0847,-7.6553,0
3.6679,-8.8023,1
3.353,-4.1152,0
5.5195,-1.9527,1
-0.88731,0.63837,0
4.7843,-5.7926,1
11.638,-5.8633,1
4.2832,-5.6219,1
2.1259,-0.57445,0
-4.2262,0.5961,0
-0.65546,1.186,0
-3.957,-0.88119,1
3.2752,1.5909,1
-2.5328,-5.2287,0
4.6085,7.1009,0
5.4828,-6.96,1
6.2377,2.49,1
10.394,-4.6443,1
2.7405,7.3226,0
1.997,-0.90178,1
9.7159,1.1279,1
0.25069,-6.0934,0
6.1601,-1.3617,1
0.78402,6.5678,0
2.2609,-4.1607,1
3.1951,-4.3983,0
3.232,3.9843,1
1.4782,-4.4759,1
2.4427,-1.3819,1
18.104,-8.1692,1
-5.3718,-2.9124,0
4.555,-1.5301,0
5.4967,-3.9976,1
0.20412,-2.7408,0
-4.8328,-0.14435,0
2.7822,-1.7202,1
7.1571,1.3876,1
13.136,3.8721,1
1.1376,-2.2483,0
2.7867,-3.3724,1
8.5097,-2.0323,1
3.324,7.9236,0
12.106,2.9113,1
4.424,2.4941,1
4.814,-1.8639,1
-6.4201,-5.6985,0
-2.1711,-9.9114,0
2.7054,-0.38431,1
5.7238,-3.4778,1
9.8269,-2.7092,0
-3.7412,4.5384,0
2.2364,-0.11979,0
-6.5335,-6.613,0
14.545,-8.48,1
2.087,-4.4008,1
10.146,-9.3127,1
0.58707,0.12774,0
13.932,-5.1025,1
6.1773,-7.3585,1
-9.3472,-2.1464,0
5.1297,3.5344,1
5.1942,6.8947,0
11.47,1.0588,1
-5.8064,0.36732,0
9.076,-2.5633,1
8.3794,-5.1741,1
7.322,6.8481,1
11.91,0.52952,1
7.878,1.3728,1
10.431,-4.3102,1
0.75567,-6.6974,1
-2.7067,3.148,0
1.1852,0.066532,0
5.7165,0.5484,1
2.8527,-1.875,1
1.9307,-1.4575,0
2.2713,-4.6978,1
11.672,-5.3473,1
10.859,-6.9103,1
1.1922,-3.3969,1
-0.016574,4.5918,1
-2.0425,-2.9519,0
1.898,7.601,0
5.906,-2.3248,1
8.7504,-0.90518,1
3.4801,-7.3263,0
-0.85295,-7.8493,1
1.0129,-0.35502,0
1.001,-6.9299,0
-3.1041,-5.2945,0
10.745,-7.679,1
9.8941,-13.23,1
2.4486,6.7486,0
11.565,1.658,1
-4.6463,-1.5358,0
-0.72921,-5.9175,1
7.1172,-12.347,1
0.51952,1.7964,0
5.2503,-8.9609,1
4.3495,-3.5884,1
2.9368,3.7223,1
1.9451,6.0512,0
13.662,-12.67,1
4.6787,-10.133,1
-0.053548,4.8946,0
-3.867,5.8526,0
0.51952,1.7964,0
3.2577,0.99399,1
3.9263,1.9504,0
-5.4762,-3.9655,0
11.523,-10.864,1
-5.06,1.0914,0
0.65783,3.4684,1
2.5901,-7.1138,1
-7.263,-7.2197,0
-5.6134,6.4151,0
5.8256,0.8076,1
-0.0078736,2.5051,0
4.436,-1.9981,1
4.9237,-7.1574,1
4.2404,-7.0392,0
-0.84574,-0.13491,0
9.4032,-8.9676,1
-1.5189,-2.2855,0
5.3288,6.3257,0
7.396,2.7121,1
-4.6583,11.073,0
-5.4496,-2.1581,0
2.3746,-8.443,1
7.6617,-2.4653,1
7.1623,-2.0529,1
10.029,3.4422,1
1.7107,-0.50953,1
-4.0087,4.113,0
8.1842,4.5121,0
2.7427,2.0485,1
7.9324,7.0793,1
-0.51243,0.87774,0
11.447,-4.4851,1
9.0423,-7.5321,1
10.759,-6.391,0
0.25069,-6.0934,0
8.481,-9.0099,1
-6.9481,-2.1388,0
7.2013,-3.2752,1
-5.2934,0.77976,0
5.9915,-13.514,1
14.682,-6.4176,1
7.2742,0.42053,1
3.7752,2.8575,0
8.9609,-2.8318,1
3.2752,1.5909,1
-0.96616,-7.2898,0
2.3782,4.7188,0
6.6848,1.1264,0
-3.7912,-5.859,0
-3.0316,4.0708,1
10.651,-1.1758,1
5.7517,-3.0723,1
4.7188,5.635,0
7.2042,1.4159,1
-1.0126,-4.7938,0
-1.25,-10.681,1
-4.5099,3.8655,0
3.3881,-3.1459,0
2.9285,9.8124,0
9.3523,-4.45,1
12.933,-6.345,1
-1.7281,7.4067,0
11.89,-6.062,1
5.3624,11.647,0
8.3656,2.0684,1
-7.9096,3.8719,0
9.9663,-5.3807,1
10.045,-5.466,1
1.5058,-3.9628,1
11.107,2.6124,1
2.4837,-6.773,0
-4.1945,-6.1676,0
-3.0985,3.6462,0
2.3198,-0.95671,1
7.9921,-9.5109,1
4.541,-2.9791,1
0.57222,5.4905,0
2.3556,-6.3492,1
2.8485,-8.2505,1
0.76021,-8.0083,1
4.7989,-4.185,1
0.39179,-5.9069,0
5.5864,0.51744,1
6.7132,-0.74342,0
2.1906,-6.6274,1
2.5672,-4.002,0
1.6279,-12.447,1
4.7188,5.635,0
-6.334,11.238,0
4.4577,-3.0044,1
10.453,5.364,0
1.9994,-7.4801,0
5.7822,-3.9557,0
2.3974,-1.2963,1
13,2.6612,0
14.51,-9.8498,1
5.9075,7.5805,0
3.8867,5.5198,0
8.224,-2.0061,1
4.5509,-4.8008,1
-7.101,1.763,0
1.3113,-4.5731,0
11.862,-0.69303,1
2.5788,-3.9815,1
1.1069,-8.0469,0
-3.5001,-4.0072,0
-5.7865,-2.9714,0
14.406,-10.241,1
-3.4018,4.1782,0
16.842,-5.6129,1
7.6617,-2.4653,1
14.632,-3.9884,1
12.483,-3.1866,1
-4.2549,-4.9935,0
5.9481,-4.8532,1
-4.4205,3.867,0
8.6891,-12.497,1
4.7188,5.635,0
4.5718,-7.9274,1
1.4634,1.9017,0
11.417,-1.3734,1
4.3432,-3.6276,1
3.9254,5.8107,1
-3.284,-1.8694,0
10.913,-5.5651,1
3.7104,-5.4656,0
4.6941,-0.62515,1
7.4351,-8.0035,1
5.8121,-15.432,1
-2.7677,-5.787,1
-0.17187,-5.8124,1
-0.63767,-1.2293,0
-0.64669,-4.2662,1
6.3967,-9.405,1
-6.0644,-4.1391,0
-4.5089,-1.5426,0
-2.7336,-6.1448,1
-0.24342,1.7348,0
-2.9295,-0.94611,0
12.765,0.46371,1
-0.093721,5.2998,0
11.115,-10.235,1
10.981,-1.044,1
5.3217,5.7988,0
-0.84298,-0.25769,0
-0.66493,4.0294,0
7.6884,2.0116,0
1.4076,-3.2204,0
7.5894,-5.6622,1
1.2057,-8.4552,1
-2.2486,5.5292,0
-5.3801,5.1724,0
2.0067,2.9241,0
8.1788,-1.2277,1
-0.23347,-3.0606,1
11.562,-10.686,1
-3.5163,-6.9687,0
-0.077187,-7.97,1
0.8576,-11.698,1
1.5768,8.563,0
11.52,1.5519,1
3.3943,-9.1273,1
1.0808,-6.2621,0
5.7514,-4.1871,1
10.925,-1.1313,0
2.4322,0.48165,0
9.0639,3.4534,1
8.1503,0.53255,1
3.0228,2.9862,0
8.5184,-3.0397,1
13.623,3.729,1
-7.8841,0.59352,0
2.7427,2.0485,1
12.054,-0.27985,1
4.7383,-0.56326,0
1.4752,-3.5185,1
-4.0281,-6.2543,0
0.5712,-2.034,1
11.334,0.053308,1
12.046,0.28705,1
10.22,-13.198,1
9.1941,-3.2456,1
3.2752,1.5909,1
-1.7835,-5.7579,0
2.7805,-2.6848,0
1.5984,3.5723,0
7.9608,5.7243,0
-7.7619,-1.1391,0
-2.1466,0.28135,0
-3.3846,1.3386,0
2.1313,-3.9472,0
-1.9512,1.7515,0
5.0311,-1.5869,1
-1.3482,3.3927,0
6.6701,-3.1512,0
2.591,-2.0355,0
-2.7601,0.99989,0
1.9539,-2.0274,1
4.3016,-3.6508,0
2.6715,7.3644,0
-5.5648,3.2472,0
9.8087,-5.2357,1
-7.1312,-2.5054,0
-3.8117,-5.8402,0
5.5452,1.5044,1
7.5246,-8.5151,1
9.6674,10.111,0
1.6958,-1.7422,0
11.316,-8.7281,1
-0.18223,-7.0797,0
2.8326,-2.2844,1
17.183,-12.568,1
1.8337,0.89628,0
6.2714,-1.3587,1
7.4611,-4.4199,1
5.4825,-5.4373,0
-2.5242,1.1509,1
-3.646,8.277,0
7.9539,-6.9475,1
16.267,-8.7715,1
5.8356,-3.8765,1
-2.5705,1.1627,0
-3.3098,0.94015,1
-8.8258,5.1411,0
-1.8746,-5.4935,1
0.24502,0.23144,0
11.08,-5.7868,1
10.565,0.74562,1
3.205,-0.45704,1
8.545,-1.4645,1
-4.0491,7.3466,0
10.172,-0.22042,1
4.7807,-0.23177,1
0.16216,6.4847,0
11.301,-4.3579,1
3.5639,-5.7789,0
-10.164,-1.8485,0
3.9037,2.5678,0
13.81,-6.5327,1
7.2667,-3.8312,1
-0.80408,1.7012,0
7.5147,2.7693,0
-0.8278,1.9418,1
0.44288,-0.47055,0
9.1272,-5.1284,1
4.1946,-0.65892,1
-3.8976,-0.29828,0
-0.97516,-1.8978,0
7.6617,-2.4653,1
4.6107,-6.6782,0
8.6355,-2.4954,1
5.4559,-5.853,1
-2.9546,2.283,0
8.2667,-4.8228,1
-1.0914,3.7195,0
-9.2151,-3.9297,0
3.8743,-8.9142,1
6.7649,1.7708,1
11.11,-10.849,1
10.219,-4.071,1
3.6509,-11.389,1
0.19947,4.5978,0
3.2752,1.5909,1
8.8872,-2.2032,1
-2.2479,1.2776,0
4.8735,3.636,0
-0.51881,-5.6608,1
9.5658,2.5515,1
-0.63518,-0.62506,0
10.151,-6.6999,1
-1.4653,6.6024,0
14.641,3.1475,1
6.4707,6.0525,0
-6.2056,7.2646,0
5.6729,-11.817,1
-1.6866,0.63161,1
9.0944,2.4363,1
1.1925,-11.607,1
5.2337,-4.5558,0
-1.3387,5.6398,0
-0.20908,1.0041,1
1.3585,1.102,0
17.168,-2.2949,1
9.4144,1.2058,1
5.2176,3.1546,1
10.393,-6.3318,1
0.78516,5.6589,0
-3.5274,0.36075,1
10.211,4.2064,1
3.269,8.5754,0
7.9946,-10.193,1
8.9137,-5.2899,1
5.4205,-3.0379,1
0.56955,10.955,0
-7.8837,6.393,0
3.694,3.5951,1
7.1723,-5.9909,0
8.8479,0.76827,1
8.1692,-3.0235,1
-0.40134,3.6198,1
7.4585,-1.9831,0
10.671,3.9176,1
5.2096,2.549,0
8.5934,-0.37316,1
3.8579,-4.8869,1
2.141,-3.7838,1
6.2327,-4.1337,1
2.3044,9.9147,0
17.874,2.1459,1
8.5378,-12.242,1
6.2081,5.9052,0
8.5953,-6.2424,1
10.982,-4.6313,1
10.993,1.9165,1
9.0114,-0.22749,1
12.054,-0.27985,1
1.6665,-11.109,1
-3.0225,1.8235,1
5.391,-3.2396,1
-1.2404,0.90093,0
-3.6225,-2.715,0
-1.8838,0.66354,0
7.1255,-5.2678,1
6.9091,-0.79681,0
-0.32133,-9.4627,1
1.6712,2.9256,0
